age,workclassIndex,fnlwgt,educationIndex,maritial_statusIndex,occupationIndex,relationshipIndex,raceIndex,sexIndex,native_countryIndex
26,8.0,166666,14.0,5.0,9.0,4.0,4.0,0.0,41.0
41,8.0,156566,14.0,6.0,13.0,5.0,4.0,1.0,41.0
35,8.0,140564,13.0,6.0,10.0,5.0,4.0,1.0,41.0
27,6.0,322208,14.0,5.0,6.0,3.0,4.0,1.0,41.0
65,8.0,420277,14.0,6.0,2.0,5.0,4.0,1.0,41.0
31,8.0,123430,10.0,6.0,4.0,5.0,4.0,1.0,40.0
45,3.0,151584,6.0,6.0,14.0,5.0,4.0,1.0,41.0
37,7.0,348960,9.0,6.0,6.0,5.0,4.0,1.0,41.0
47,8.0,168232,15.0,6.0,6.0,5.0,4.0,1.0,41.0
47,3.0,201699,9.0,6.0,12.0,5.0,4.0,1.0,41.0
33,8.0,511517,15.0,6.0,14.0,5.0,4.0,1.0,41.0
40,8.0,118001,8.0,6.0,13.0,5.0,3.0,1.0,41.0
38,8.0,193961,14.0,6.0,13.0,5.0,2.0,1.0,38.0
21,8.0,32732,14.0,5.0,10.0,4.0,4.0,1.0,41.0
40,8.0,223548,15.0,6.0,11.0,5.0,4.0,1.0,40.0
33,8.0,389932,15.0,4.0,6.0,4.0,3.0,1.0,41.0
29,8.0,102345,14.0,5.0,3.0,4.0,4.0,1.0,41.0
41,8.0,107584,14.0,3.0,6.0,4.0,4.0,1.0,41.0
20,5.0,34321,14.0,5.0,7.0,3.0,4.0,0.0,41.0
20,4.0,39478,14.0,5.0,12.0,3.0,4.0,1.0,41.0
34,7.0,276221,8.0,6.0,4.0,5.0,4.0,1.0,41.0
78,3.0,385242,13.0,6.0,12.0,5.0,4.0,1.0,41.0
46,8.0,235646,15.0,6.0,13.0,5.0,4.0,1.0,41.0
40,8.0,123306,11.0,6.0,14.0,5.0,4.0,1.0,41.0
59,8.0,38573,14.0,6.0,12.0,5.0,4.0,1.0,41.0
23,8.0,216889,15.0,5.0,5.0,4.0,4.0,1.0,41.0
23,8.0,386705,14.0,5.0,11.0,3.0,4.0,1.0,41.0
47,7.0,249585,14.0,6.0,13.0,5.0,4.0,1.0,41.0
31,6.0,47276,13.0,6.0,9.0,5.0,4.0,1.0,41.0
42,7.0,162758,14.0,6.0,5.0,5.0,4.0,1.0,41.0
46,6.0,146497,15.0,4.0,14.0,4.0,4.0,0.0,41.0
29,8.0,190765,15.0,4.0,8.0,4.0,4.0,1.0,41.0
21,8.0,186314,15.0,6.0,11.0,5.0,4.0,1.0,41.0
55,8.0,213615,15.0,6.0,13.0,5.0,4.0,1.0,41.0
38,8.0,162322,11.0,5.0,3.0,3.0,4.0,0.0,41.0
44,4.0,115932,12.0,6.0,12.0,5.0,4.0,1.0,41.0
61,7.0,392694,14.0,4.0,12.0,4.0,4.0,1.0,41.0
38,4.0,143517,13.0,5.0,12.0,3.0,4.0,1.0,41.0
50,3.0,123429,13.0,6.0,14.0,5.0,4.0,1.0,27.0
53,8.0,254285,12.0,6.0,14.0,5.0,4.0,1.0,41.0
37,8.0,238311,15.0,6.0,8.0,5.0,3.0,1.0,41.0
49,8.0,281647,12.0,6.0,12.0,5.0,4.0,1.0,41.0
30,8.0,75167,14.0,6.0,8.0,5.0,4.0,1.0,41.0
19,8.0,252862,11.0,5.0,14.0,3.0,4.0,0.0,41.0
59,7.0,199240,15.0,4.0,14.0,4.0,4.0,1.0,31.0
43,8.0,145762,13.0,6.0,12.0,5.0,4.0,1.0,41.0
29,6.0,142443,13.0,6.0,14.0,5.0,4.0,1.0,41.0
49,8.0,99361,6.0,6.0,14.0,5.0,4.0,1.0,41.0
36,8.0,105138,15.0,4.0,6.0,4.0,4.0,1.0,41.0
26,8.0,183171,10.0,5.0,9.0,3.0,3.0,1.0,41.0
18,8.0,151866,14.0,5.0,10.0,4.0,4.0,0.0,41.0
60,8.0,297261,14.0,2.0,10.0,4.0,4.0,0.0,41.0
43,8.0,148998,15.0,4.0,11.0,2.0,4.0,0.0,41.0
42,8.0,143046,15.0,5.0,9.0,3.0,4.0,0.0,41.0
41,8.0,183850,15.0,4.0,10.0,4.0,4.0,1.0,41.0
55,7.0,248841,12.0,6.0,14.0,5.0,4.0,1.0,41.0
31,8.0,198452,13.0,5.0,11.0,3.0,4.0,0.0,41.0
20,8.0,161092,14.0,5.0,5.0,3.0,4.0,1.0,41.0
37,8.0,112497,12.0,6.0,12.0,5.0,4.0,1.0,41.0
51,7.0,155963,14.0,6.0,13.0,5.0,4.0,1.0,41.0
28,8.0,147560,14.0,6.0,10.0,5.0,4.0,1.0,41.0
24,8.0,376393,11.0,5.0,10.0,4.0,4.0,0.0,41.0
21,4.0,151790,14.0,5.0,11.0,3.0,4.0,0.0,41.0
21,8.0,438139,15.0,5.0,10.0,4.0,4.0,1.0,41.0
20,5.0,163911,14.0,5.0,7.0,3.0,4.0,0.0,41.0
35,8.0,214896,15.0,4.0,11.0,4.0,4.0,0.0,41.0
30,8.0,102821,14.0,6.0,13.0,4.0,4.0,1.0,40.0
44,7.0,90021,15.0,6.0,13.0,5.0,4.0,1.0,41.0
45,8.0,77085,13.0,6.0,13.0,5.0,2.0,1.0,23.0
42,8.0,158555,8.0,6.0,12.0,5.0,4.0,1.0,41.0
36,5.0,28160,15.0,4.0,7.0,4.0,4.0,0.0,41.0
32,8.0,462255,13.0,4.0,12.0,4.0,4.0,0.0,41.0
33,8.0,144949,15.0,5.0,5.0,4.0,4.0,1.0,41.0
27,8.0,116207,5.0,6.0,13.0,5.0,4.0,1.0,41.0
17,8.0,187308,8.0,5.0,9.0,3.0,4.0,0.0,41.0
45,6.0,189890,15.0,5.0,11.0,2.0,4.0,0.0,41.0
41,8.0,185267,13.0,6.0,14.0,5.0,4.0,1.0,41.0
19,8.0,63434,14.0,5.0,8.0,4.0,4.0,0.0,41.0
45,8.0,1366120,11.0,4.0,9.0,4.0,4.0,0.0,41.0
41,3.0,495061,3.0,6.0,14.0,5.0,4.0,1.0,41.0
34,6.0,134886,15.0,6.0,9.0,1.0,4.0,0.0,41.0
33,8.0,129707,13.0,5.0,11.0,4.0,4.0,1.0,41.0
17,5.0,181337,8.0,5.0,7.0,3.0,0.0,0.0,41.0
51,8.0,74784,13.0,4.0,10.0,4.0,4.0,0.0,41.0
33,8.0,44392,15.0,4.0,5.0,3.0,4.0,1.0,41.0
23,8.0,406641,14.0,5.0,5.0,0.0,4.0,0.0,41.0
52,8.0,89041,13.0,1.0,14.0,4.0,4.0,1.0,41.0
36,5.0,139770,14.0,4.0,7.0,3.0,4.0,0.0,41.0
25,8.0,180212,15.0,5.0,11.0,2.0,3.0,0.0,41.0
38,5.0,338212,14.0,6.0,7.0,1.0,4.0,0.0,41.0
64,7.0,178472,5.0,3.0,6.0,4.0,4.0,1.0,41.0
42,8.0,384236,12.0,6.0,14.0,5.0,4.0,1.0,41.0
29,8.0,168470,15.0,5.0,6.0,3.0,4.0,1.0,41.0
26,6.0,80485,13.0,5.0,14.0,4.0,4.0,0.0,41.0
38,5.0,181705,15.0,6.0,7.0,5.0,4.0,1.0,41.0
24,8.0,216867,8.0,5.0,9.0,0.0,4.0,1.0,40.0
43,2.0,214541,14.0,6.0,12.0,5.0,4.0,1.0,41.0
38,8.0,383239,8.0,6.0,13.0,5.0,4.0,1.0,41.0
28,8.0,70034,13.0,6.0,10.0,5.0,4.0,1.0,41.0
18,5.0,266287,14.0,5.0,7.0,3.0,4.0,0.0,41.0
44,8.0,128485,11.0,6.0,13.0,5.0,3.0,1.0,41.0
81,5.0,89015,15.0,6.0,7.0,5.0,4.0,1.0,41.0
55,8.0,106740,15.0,6.0,12.0,5.0,4.0,1.0,41.0
52,8.0,167527,10.0,2.0,9.0,2.0,3.0,0.0,41.0
31,8.0,19302,13.0,6.0,14.0,5.0,4.0,1.0,41.0
35,8.0,210150,15.0,4.0,11.0,2.0,4.0,0.0,41.0
39,8.0,179824,15.0,5.0,8.0,2.0,3.0,0.0,41.0
27,8.0,420351,15.0,5.0,6.0,3.0,4.0,1.0,41.0
23,4.0,215443,14.0,5.0,11.0,4.0,4.0,1.0,41.0
26,8.0,116044,10.0,3.0,13.0,0.0,4.0,1.0,41.0
33,8.0,215306,11.0,5.0,9.0,4.0,4.0,1.0,32.0
39,8.0,108069,14.0,5.0,13.0,2.0,4.0,0.0,41.0
44,8.0,260046,15.0,4.0,6.0,4.0,4.0,1.0,41.0
38,8.0,31053,15.0,4.0,12.0,2.0,4.0,0.0,41.0
18,8.0,362302,4.0,5.0,9.0,3.0,4.0,1.0,41.0
54,8.0,87205,15.0,2.0,9.0,4.0,4.0,0.0,41.0
45,8.0,191703,15.0,5.0,11.0,3.0,3.0,0.0,41.0
43,8.0,242968,12.0,6.0,12.0,5.0,2.0,1.0,33.0
23,6.0,185575,13.0,5.0,14.0,3.0,4.0,0.0,41.0
37,8.0,177858,14.0,5.0,12.0,4.0,4.0,1.0,41.0
33,7.0,73585,10.0,6.0,13.0,5.0,4.0,1.0,41.0
45,8.0,301802,13.0,6.0,6.0,5.0,4.0,1.0,41.0
32,3.0,108467,13.0,5.0,12.0,4.0,4.0,1.0,41.0
47,8.0,431245,7.0,6.0,13.0,5.0,4.0,1.0,41.0
44,8.0,157217,9.0,6.0,14.0,5.0,4.0,1.0,41.0
22,8.0,204935,15.0,5.0,8.0,3.0,4.0,1.0,41.0
17,8.0,277112,10.0,5.0,10.0,3.0,4.0,1.0,41.0
64,3.0,59145,3.0,6.0,12.0,5.0,4.0,1.0,41.0
30,6.0,159773,13.0,6.0,2.0,5.0,4.0,1.0,41.0
51,8.0,118793,13.0,6.0,14.0,5.0,4.0,1.0,41.0
26,4.0,152457,15.0,5.0,2.0,4.0,4.0,1.0,41.0
31,8.0,187901,14.0,5.0,10.0,4.0,4.0,0.0,41.0
50,8.0,266529,10.0,6.0,13.0,5.0,4.0,1.0,41.0
18,5.0,256179,14.0,5.0,7.0,3.0,4.0,1.0,41.0
63,8.0,113756,15.0,5.0,12.0,3.0,4.0,0.0,41.0
48,8.0,83444,11.0,6.0,12.0,5.0,4.0,1.0,41.0
37,3.0,30529,13.0,6.0,10.0,5.0,4.0,1.0,41.0
51,5.0,146325,15.0,6.0,7.0,5.0,4.0,1.0,41.0
29,8.0,198825,15.0,5.0,12.0,4.0,4.0,0.0,41.0
69,8.0,71489,12.0,6.0,14.0,5.0,4.0,1.0,41.0
56,8.0,111218,15.0,6.0,6.0,5.0,4.0,1.0,41.0
26,5.0,221626,13.0,6.0,7.0,1.0,4.0,0.0,41.0
39,6.0,203482,12.0,6.0,14.0,5.0,4.0,1.0,41.0
42,7.0,352196,15.0,3.0,9.0,4.0,4.0,0.0,41.0
41,2.0,355918,15.0,6.0,3.0,5.0,4.0,1.0,41.0
45,8.0,168262,15.0,6.0,8.0,5.0,4.0,1.0,41.0
23,8.0,182615,14.0,5.0,11.0,3.0,4.0,1.0,41.0
29,8.0,211482,13.0,5.0,14.0,4.0,4.0,1.0,41.0
34,8.0,386370,14.0,6.0,13.0,5.0,4.0,1.0,41.0
31,5.0,85077,13.0,6.0,7.0,1.0,4.0,0.0,41.0
46,6.0,180010,13.0,6.0,14.0,1.0,4.0,0.0,41.0
46,1.0,142210,15.0,6.0,8.0,1.0,4.0,0.0,41.0
33,8.0,415706,2.0,3.0,9.0,2.0,4.0,0.0,40.0
46,8.0,237731,11.0,6.0,11.0,5.0,4.0,1.0,41.0
26,8.0,343506,15.0,5.0,9.0,3.0,3.0,0.0,41.0
49,6.0,116163,13.0,4.0,14.0,2.0,4.0,0.0,14.0
66,5.0,206560,15.0,2.0,7.0,4.0,0.0,0.0,35.0
55,4.0,153451,15.0,6.0,3.0,1.0,4.0,0.0,41.0
35,8.0,301862,15.0,6.0,8.0,5.0,4.0,1.0,41.0
27,8.0,33429,14.0,4.0,11.0,2.0,4.0,0.0,41.0
31,8.0,169583,15.0,5.0,12.0,3.0,4.0,0.0,41.0
47,8.0,146497,14.0,3.0,11.0,2.0,4.0,0.0,37.0
48,7.0,383384,15.0,6.0,13.0,5.0,4.0,1.0,41.0
27,8.0,240809,14.0,5.0,11.0,4.0,4.0,0.0,41.0
38,8.0,203763,15.0,4.0,11.0,4.0,4.0,0.0,41.0
27,8.0,218785,15.0,6.0,12.0,1.0,4.0,0.0,41.0
23,5.0,381741,9.0,5.0,7.0,3.0,4.0,1.0,41.0
17,8.0,244602,4.0,5.0,9.0,3.0,4.0,1.0,41.0
44,4.0,175696,13.0,6.0,12.0,5.0,4.0,1.0,41.0
26,8.0,101027,15.0,6.0,10.0,5.0,4.0,1.0,41.0
37,8.0,99270,15.0,5.0,6.0,0.0,4.0,0.0,41.0
49,8.0,224393,13.0,6.0,12.0,5.0,4.0,1.0,41.0
42,8.0,192381,15.0,6.0,13.0,5.0,4.0,1.0,41.0
26,8.0,131686,13.0,5.0,14.0,4.0,4.0,0.0,41.0
73,5.0,84390,11.0,1.0,7.0,4.0,4.0,0.0,41.0
44,8.0,277533,14.0,6.0,13.0,5.0,4.0,1.0,41.0
47,8.0,72880,12.0,5.0,14.0,4.0,4.0,0.0,41.0
28,5.0,149646,14.0,4.0,7.0,3.0,4.0,0.0,39.0
49,8.0,209057,14.0,4.0,3.0,4.0,4.0,1.0,41.0
17,8.0,108909,15.0,5.0,10.0,3.0,4.0,0.0,41.0
42,8.0,74949,14.0,4.0,14.0,4.0,4.0,1.0,41.0
30,8.0,235639,8.0,6.0,13.0,5.0,4.0,1.0,41.0
36,4.0,137421,11.0,6.0,3.0,5.0,2.0,1.0,10.0
53,8.0,122412,13.0,5.0,14.0,4.0,4.0,0.0,41.0
23,8.0,434894,15.0,6.0,5.0,5.0,3.0,1.0,41.0
35,8.0,379959,15.0,4.0,9.0,4.0,4.0,0.0,41.0
32,8.0,95885,10.0,5.0,13.0,4.0,1.0,1.0,41.0
39,8.0,225330,13.0,2.0,14.0,2.0,4.0,0.0,22.0
40,8.0,32627,12.0,6.0,14.0,5.0,4.0,1.0,41.0
28,8.0,65171,14.0,6.0,11.0,5.0,4.0,1.0,41.0
32,8.0,193380,15.0,5.0,6.0,3.0,4.0,1.0,41.0
42,8.0,184823,14.0,5.0,11.0,3.0,4.0,0.0,41.0
35,8.0,81259,13.0,5.0,11.0,4.0,4.0,0.0,41.0
35,8.0,301369,4.0,5.0,8.0,2.0,3.0,0.0,41.0
21,8.0,190968,15.0,5.0,8.0,3.0,4.0,1.0,41.0
71,8.0,196610,7.0,2.0,12.0,4.0,4.0,1.0,41.0
31,8.0,330715,15.0,3.0,9.0,4.0,4.0,1.0,41.0
25,6.0,77698,14.0,5.0,11.0,2.0,3.0,0.0,41.0
35,8.0,139770,15.0,5.0,11.0,3.0,4.0,0.0,41.0
24,8.0,109053,15.0,5.0,9.0,0.0,4.0,1.0,41.0
69,8.0,312653,14.0,6.0,10.0,5.0,4.0,1.0,41.0
35,7.0,193260,12.0,6.0,10.0,5.0,2.0,1.0,39.0
35,8.0,331831,13.0,6.0,10.0,5.0,4.0,1.0,41.0
42,8.0,54202,13.0,5.0,10.0,4.0,4.0,1.0,41.0
51,8.0,163948,11.0,6.0,3.0,5.0,4.0,1.0,41.0
48,8.0,36228,15.0,4.0,6.0,4.0,4.0,1.0,41.0
49,8.0,160167,11.0,6.0,11.0,5.0,4.0,1.0,41.0
53,8.0,178356,9.0,6.0,12.0,5.0,4.0,1.0,41.0
43,8.0,104196,14.0,6.0,11.0,5.0,4.0,1.0,41.0
53,8.0,288353,13.0,6.0,12.0,5.0,4.0,1.0,41.0
35,8.0,187693,15.0,5.0,8.0,3.0,4.0,1.0,41.0
36,8.0,114988,15.0,5.0,9.0,4.0,4.0,0.0,41.0
34,6.0,117392,12.0,5.0,14.0,4.0,4.0,0.0,41.0
48,8.0,121124,14.0,6.0,9.0,5.0,4.0,1.0,41.0
53,8.0,195638,15.0,4.0,11.0,4.0,4.0,0.0,41.0
37,8.0,245053,14.0,4.0,5.0,3.0,4.0,1.0,41.0
49,4.0,216734,6.0,4.0,12.0,4.0,4.0,0.0,41.0
30,5.0,197827,14.0,6.0,7.0,5.0,4.0,1.0,41.0
41,8.0,49156,15.0,6.0,13.0,5.0,4.0,1.0,41.0
25,8.0,126133,14.0,5.0,9.0,3.0,4.0,0.0,41.0
24,8.0,304463,14.0,6.0,13.0,5.0,4.0,1.0,41.0
34,8.0,214288,15.0,5.0,13.0,3.0,4.0,1.0,41.0
29,8.0,274969,15.0,5.0,13.0,2.0,4.0,0.0,41.0
23,8.0,189072,13.0,5.0,3.0,4.0,3.0,0.0,41.0
46,8.0,128047,14.0,3.0,10.0,4.0,4.0,1.0,41.0
20,8.0,210338,14.0,5.0,9.0,3.0,4.0,0.0,41.0
63,8.0,122442,4.0,6.0,13.0,5.0,4.0,1.0,41.0
40,7.0,167081,12.0,6.0,10.0,5.0,4.0,1.0,41.0
33,8.0,251421,9.0,4.0,14.0,4.0,4.0,1.0,41.0
24,2.0,219519,14.0,5.0,11.0,3.0,3.0,0.0,41.0
36,8.0,33355,14.0,5.0,9.0,3.0,4.0,1.0,41.0
25,8.0,441210,15.0,5.0,14.0,3.0,4.0,1.0,41.0
54,6.0,178356,5.0,6.0,9.0,5.0,4.0,1.0,41.0
50,7.0,231196,13.0,4.0,10.0,4.0,4.0,1.0,41.0
58,4.0,40925,13.0,6.0,12.0,5.0,4.0,1.0,41.0
17,8.0,270587,10.0,5.0,9.0,3.0,4.0,1.0,31.0
40,8.0,219266,15.0,6.0,12.0,5.0,4.0,1.0,41.0
27,8.0,114967,13.0,5.0,10.0,3.0,4.0,1.0,41.0
20,8.0,344492,15.0,3.0,10.0,3.0,4.0,0.0,41.0
22,8.0,369387,10.0,6.0,13.0,5.0,4.0,1.0,41.0
80,7.0,101771,10.0,6.0,12.0,5.0,4.0,1.0,41.0
52,8.0,137428,15.0,4.0,6.0,4.0,4.0,1.0,41.0
40,2.0,121012,13.0,6.0,11.0,5.0,4.0,1.0,41.0
48,8.0,139290,8.0,3.0,8.0,3.0,4.0,0.0,41.0
62,8.0,199193,15.0,6.0,5.0,5.0,4.0,1.0,41.0
32,8.0,286689,9.0,6.0,3.0,5.0,4.0,1.0,41.0
21,5.0,123727,14.0,5.0,7.0,4.0,4.0,0.0,41.0
58,2.0,208640,13.0,6.0,12.0,5.0,4.0,1.0,41.0
37,7.0,120130,12.0,6.0,12.0,5.0,4.0,1.0,41.0
29,3.0,241431,3.0,6.0,14.0,5.0,4.0,1.0,41.0
25,8.0,120450,15.0,5.0,9.0,4.0,4.0,1.0,41.0
26,8.0,152240,14.0,5.0,8.0,3.0,4.0,1.0,41.0
50,8.0,200960,14.0,6.0,10.0,5.0,4.0,1.0,41.0
30,2.0,314310,13.0,6.0,14.0,5.0,4.0,1.0,41.0
30,6.0,44566,13.0,6.0,14.0,5.0,4.0,1.0,41.0
59,8.0,21792,15.0,2.0,9.0,4.0,4.0,0.0,41.0
36,8.0,182074,15.0,5.0,5.0,3.0,4.0,1.0,41.0
37,8.0,221850,12.0,6.0,12.0,5.0,4.0,1.0,12.0
42,8.0,240628,13.0,6.0,12.0,1.0,4.0,0.0,41.0
34,8.0,318641,13.0,6.0,12.0,5.0,3.0,1.0,41.0
27,7.0,140863,5.0,6.0,13.0,5.0,4.0,1.0,41.0
39,8.0,129150,13.0,6.0,3.0,5.0,4.0,1.0,41.0
41,8.0,143003,11.0,6.0,9.0,5.0,2.0,1.0,33.0
34,7.0,198664,13.0,6.0,13.0,5.0,2.0,1.0,29.0
41,8.0,244945,14.0,6.0,12.0,5.0,4.0,1.0,41.0
50,8.0,138514,14.0,4.0,11.0,2.0,3.0,0.0,41.0
18,8.0,92008,15.0,5.0,5.0,0.0,4.0,0.0,41.0
23,8.0,207415,13.0,5.0,12.0,3.0,4.0,0.0,41.0
26,8.0,188626,15.0,6.0,13.0,5.0,4.0,1.0,41.0
38,8.0,257250,14.0,6.0,6.0,5.0,4.0,1.0,41.0
27,8.0,133696,14.0,6.0,14.0,5.0,4.0,1.0,41.0
21,8.0,195919,8.0,5.0,5.0,4.0,0.0,1.0,26.0
41,8.0,119266,15.0,6.0,9.0,5.0,4.0,1.0,41.0
42,7.0,140474,9.0,4.0,13.0,3.0,1.0,1.0,41.0
25,8.0,69739,8.0,5.0,8.0,3.0,4.0,1.0,41.0
43,8.0,293176,13.0,6.0,10.0,5.0,4.0,1.0,41.0
23,8.0,217961,14.0,5.0,5.0,3.0,4.0,1.0,41.0
40,6.0,163725,13.0,6.0,14.0,5.0,4.0,1.0,41.0
23,8.0,419394,14.0,5.0,10.0,3.0,3.0,1.0,41.0
18,8.0,220836,10.0,5.0,9.0,4.0,4.0,0.0,41.0
37,8.0,334291,13.0,5.0,12.0,4.0,4.0,1.0,41.0
58,8.0,298601,5.0,6.0,8.0,5.0,3.0,1.0,41.0
36,8.0,200360,14.0,5.0,13.0,4.0,4.0,1.0,41.0
36,8.0,203482,9.0,6.0,14.0,5.0,4.0,1.0,41.0
25,8.0,99126,11.0,6.0,14.0,1.0,4.0,0.0,41.0
62,8.0,109190,13.0,6.0,12.0,5.0,4.0,1.0,41.0
34,8.0,34848,14.0,6.0,6.0,5.0,4.0,1.0,41.0
27,8.0,29732,13.0,5.0,14.0,4.0,4.0,0.0,41.0
23,8.0,87867,15.0,5.0,10.0,3.0,4.0,1.0,41.0
55,8.0,123515,15.0,4.0,11.0,4.0,4.0,0.0,41.0
42,8.0,175935,15.0,6.0,8.0,5.0,4.0,1.0,41.0
22,8.0,229456,15.0,5.0,11.0,3.0,3.0,0.0,41.0
44,8.0,184105,9.0,6.0,10.0,5.0,4.0,1.0,41.0
42,6.0,99554,14.0,6.0,6.0,5.0,4.0,1.0,41.0
21,8.0,190227,15.0,5.0,11.0,2.0,4.0,1.0,41.0
25,8.0,29020,9.0,4.0,11.0,4.0,3.0,0.0,41.0
31,8.0,306459,1.0,3.0,5.0,2.0,4.0,1.0,2.0
42,8.0,193995,14.0,4.0,13.0,4.0,4.0,1.0,41.0
26,8.0,105059,5.0,6.0,13.0,5.0,4.0,1.0,41.0
62,8.0,71751,14.0,6.0,12.0,5.0,4.0,1.0,41.0
28,8.0,176683,13.0,6.0,12.0,5.0,4.0,1.0,41.0
34,8.0,342709,12.0,6.0,12.0,5.0,4.0,1.0,41.0
51,8.0,53838,13.0,6.0,5.0,5.0,4.0,1.0,41.0
45,6.0,209482,12.0,6.0,14.0,1.0,4.0,0.0,41.0
44,8.0,214242,14.0,6.0,6.0,5.0,4.0,1.0,41.0
47,5.0,34458,7.0,6.0,7.0,5.0,4.0,1.0,41.0
35,8.0,100375,14.0,1.0,4.0,3.0,4.0,1.0,41.0
46,8.0,149949,7.0,6.0,6.0,5.0,4.0,1.0,41.0
46,8.0,189762,9.0,5.0,3.0,4.0,4.0,1.0,41.0
46,8.0,79874,13.0,6.0,12.0,5.0,4.0,1.0,41.0
66,7.0,104576,13.0,6.0,12.0,5.0,4.0,1.0,41.0
34,4.0,355700,15.0,3.0,11.0,2.0,4.0,0.0,41.0
26,8.0,213625,9.0,6.0,10.0,5.0,4.0,1.0,41.0
29,8.0,204984,15.0,6.0,13.0,5.0,4.0,1.0,41.0
30,8.0,144593,15.0,5.0,9.0,4.0,3.0,1.0,39.0
23,8.0,217169,13.0,5.0,11.0,3.0,4.0,0.0,41.0
46,8.0,184883,5.0,6.0,8.0,1.0,4.0,0.0,41.0
44,5.0,136419,8.0,6.0,7.0,5.0,4.0,1.0,41.0
54,8.0,57758,12.0,6.0,10.0,5.0,4.0,1.0,41.0
54,7.0,30908,7.0,6.0,4.0,5.0,4.0,1.0,41.0
71,8.0,217971,5.0,2.0,10.0,2.0,4.0,0.0,41.0
51,8.0,160703,4.0,6.0,13.0,5.0,4.0,1.0,41.0
32,8.0,142675,15.0,5.0,13.0,4.0,4.0,1.0,41.0
75,5.0,248833,15.0,0.0,7.0,1.0,4.0,0.0,41.0
57,8.0,171242,10.0,1.0,13.0,4.0,4.0,1.0,36.0
34,8.0,376979,5.0,5.0,13.0,4.0,4.0,1.0,41.0
40,8.0,175935,13.0,4.0,10.0,4.0,4.0,1.0,41.0
21,8.0,277530,15.0,5.0,12.0,3.0,4.0,0.0,41.0
50,8.0,104501,12.0,6.0,14.0,5.0,4.0,1.0,41.0
32,8.0,94041,11.0,5.0,13.0,4.0,4.0,1.0,11.0
37,6.0,593246,13.0,6.0,14.0,1.0,4.0,0.0,41.0
19,8.0,121074,7.0,6.0,13.0,5.0,4.0,1.0,41.0
64,8.0,192596,15.0,2.0,11.0,4.0,4.0,0.0,41.0
17,8.0,142457,10.0,5.0,9.0,3.0,3.0,1.0,41.0
37,8.0,136028,11.0,6.0,9.0,5.0,4.0,1.0,41.0
32,8.0,216145,14.0,5.0,13.0,4.0,4.0,1.0,41.0
20,8.0,157894,14.0,5.0,9.0,3.0,3.0,1.0,41.0
39,7.0,164593,3.0,5.0,14.0,4.0,4.0,1.0,41.0
18,8.0,252993,4.0,5.0,5.0,3.0,4.0,1.0,21.0
42,8.0,145711,12.0,6.0,14.0,5.0,4.0,1.0,41.0
43,8.0,358199,14.0,6.0,10.0,5.0,4.0,1.0,41.0
42,8.0,219591,13.0,6.0,11.0,5.0,4.0,1.0,41.0
53,6.0,205005,13.0,6.0,14.0,1.0,4.0,0.0,41.0
52,8.0,221936,15.0,6.0,10.0,5.0,4.0,1.0,41.0
51,8.0,120914,8.0,5.0,4.0,3.0,4.0,1.0,41.0
77,3.0,155761,14.0,6.0,10.0,5.0,4.0,1.0,41.0
25,8.0,195914,14.0,5.0,10.0,3.0,3.0,0.0,41.0
38,6.0,236687,14.0,5.0,14.0,3.0,4.0,1.0,41.0
20,8.0,318036,15.0,5.0,9.0,4.0,4.0,1.0,41.0
23,8.0,53306,15.0,5.0,13.0,4.0,4.0,1.0,41.0
27,8.0,174645,15.0,5.0,11.0,3.0,4.0,0.0,41.0
19,8.0,321817,10.0,5.0,9.0,3.0,4.0,0.0,41.0
41,8.0,206948,13.0,6.0,10.0,5.0,4.0,1.0,41.0
47,2.0,402975,14.0,6.0,12.0,5.0,3.0,1.0,41.0
72,5.0,289930,13.0,3.0,7.0,4.0,4.0,0.0,41.0
42,8.0,367049,12.0,5.0,12.0,4.0,4.0,0.0,41.0
36,8.0,143486,13.0,6.0,10.0,5.0,4.0,1.0,41.0
42,3.0,27187,12.0,6.0,4.0,5.0,4.0,1.0,41.0
24,8.0,187717,13.0,5.0,11.0,3.0,4.0,0.0,41.0
22,8.0,378104,15.0,5.0,5.0,3.0,4.0,1.0,41.0
29,8.0,113870,1.0,6.0,9.0,5.0,4.0,1.0,39.0
42,8.0,252518,6.0,6.0,12.0,5.0,4.0,1.0,41.0
24,8.0,326334,13.0,5.0,14.0,3.0,4.0,1.0,41.0
41,8.0,279914,14.0,6.0,11.0,5.0,4.0,1.0,41.0
29,8.0,320451,15.0,5.0,2.0,4.0,2.0,1.0,38.0
36,8.0,207853,15.0,4.0,13.0,3.0,4.0,1.0,41.0
78,3.0,237294,15.0,2.0,10.0,4.0,4.0,1.0,41.0
43,8.0,112181,11.0,6.0,3.0,1.0,4.0,0.0,41.0
34,4.0,259705,14.0,3.0,12.0,3.0,4.0,0.0,41.0
20,5.0,117789,14.0,5.0,7.0,3.0,4.0,0.0,41.0
24,8.0,449432,4.0,6.0,13.0,5.0,4.0,1.0,41.0
36,2.0,89083,11.0,6.0,3.0,5.0,4.0,1.0,41.0
49,8.0,59612,14.0,6.0,10.0,5.0,4.0,1.0,41.0
21,8.0,129980,5.0,5.0,6.0,3.0,4.0,1.0,41.0
51,8.0,108233,9.0,3.0,9.0,4.0,3.0,0.0,41.0
30,8.0,342709,15.0,6.0,3.0,5.0,4.0,1.0,41.0
