age,workclassIndex,fnlwgt,educationIndex,maritial_statusIndex,occupationIndex,relationshipIndex,raceIndex,sexIndex,native_countryIndex
44,8.0,160323,15.0,5.0,13.0,4.0,3.0,1.0,41.0
20,6.0,350845,14.0,5.0,11.0,3.0,4.0,0.0,41.0
33,8.0,267404,15.0,6.0,13.0,1.0,4.0,0.0,41.0
23,8.0,35633,14.0,5.0,10.0,4.0,4.0,1.0,41.0
46,7.0,80914,12.0,4.0,12.0,4.0,4.0,1.0,41.0
38,8.0,172927,15.0,6.0,10.0,5.0,4.0,1.0,41.0
54,8.0,174319,15.0,4.0,6.0,4.0,4.0,1.0,41.0
46,8.0,214955,2.0,4.0,13.0,4.0,4.0,0.0,41.0
25,8.0,344991,14.0,6.0,13.0,5.0,4.0,1.0,41.0
46,8.0,108699,14.0,4.0,10.0,4.0,4.0,0.0,41.0
36,6.0,117312,14.0,6.0,6.0,1.0,4.0,0.0,41.0
23,8.0,396099,15.0,5.0,9.0,4.0,4.0,0.0,41.0
29,8.0,134152,15.0,3.0,8.0,4.0,4.0,1.0,41.0
44,8.0,162028,14.0,6.0,11.0,1.0,4.0,0.0,41.0
19,8.0,25429,14.0,5.0,11.0,3.0,4.0,0.0,41.0
19,8.0,232392,15.0,5.0,9.0,0.0,4.0,0.0,41.0
35,8.0,220098,15.0,6.0,9.0,1.0,4.0,0.0,41.0
27,8.0,301302,13.0,5.0,13.0,4.0,4.0,1.0,41.0
46,7.0,277946,9.0,3.0,13.0,4.0,4.0,1.0,41.0
34,4.0,98101,13.0,6.0,12.0,5.0,4.0,1.0,39.0
34,8.0,196164,15.0,5.0,9.0,4.0,4.0,0.0,41.0
44,8.0,115562,14.0,6.0,3.0,5.0,4.0,1.0,41.0
45,8.0,96975,14.0,4.0,5.0,2.0,4.0,0.0,41.0
20,5.0,137300,15.0,5.0,7.0,0.0,4.0,0.0,41.0
25,8.0,86872,13.0,6.0,12.0,5.0,4.0,1.0,41.0
52,3.0,132178,13.0,6.0,12.0,5.0,4.0,1.0,41.0
20,8.0,416103,14.0,5.0,5.0,3.0,4.0,1.0,41.0
28,8.0,108574,14.0,5.0,9.0,4.0,4.0,0.0,41.0
50,4.0,288353,13.0,6.0,2.0,5.0,4.0,1.0,41.0
34,8.0,227689,11.0,4.0,3.0,4.0,4.0,0.0,41.0
28,8.0,166481,7.0,6.0,5.0,5.0,0.0,1.0,35.0
41,8.0,445382,12.0,6.0,12.0,5.0,4.0,1.0,41.0
28,8.0,110145,15.0,6.0,11.0,5.0,4.0,1.0,41.0
46,7.0,317253,15.0,6.0,13.0,5.0,4.0,1.0,41.0
28,5.0,123147,14.0,6.0,7.0,1.0,4.0,0.0,41.0
32,8.0,364657,14.0,6.0,12.0,5.0,4.0,1.0,41.0
41,6.0,42346,14.0,4.0,9.0,4.0,3.0,0.0,41.0
24,8.0,241951,15.0,5.0,5.0,2.0,3.0,0.0,41.0
33,8.0,118500,14.0,4.0,12.0,2.0,4.0,0.0,41.0
46,8.0,188386,3.0,6.0,12.0,5.0,4.0,1.0,41.0
31,4.0,1033222,14.0,6.0,8.0,5.0,4.0,1.0,41.0
35,8.0,92440,4.0,4.0,13.0,4.0,4.0,1.0,41.0
52,8.0,190762,1.0,6.0,8.0,5.0,4.0,1.0,40.0
30,8.0,426017,10.0,5.0,9.0,3.0,4.0,0.0,41.0
34,6.0,243867,10.0,3.0,8.0,4.0,3.0,1.0,41.0
34,4.0,240283,15.0,4.0,6.0,2.0,4.0,0.0,41.0
20,8.0,61777,14.0,6.0,10.0,5.0,4.0,1.0,41.0
17,8.0,175024,10.0,5.0,5.0,3.0,4.0,1.0,41.0
32,4.0,92003,13.0,6.0,12.0,1.0,4.0,0.0,41.0
29,8.0,188401,15.0,4.0,4.0,4.0,4.0,1.0,41.0
33,8.0,228528,8.0,5.0,13.0,2.0,4.0,0.0,41.0
25,8.0,133373,15.0,6.0,6.0,5.0,4.0,1.0,41.0
36,2.0,255191,12.0,5.0,14.0,4.0,4.0,1.0,41.0
23,8.0,204653,15.0,5.0,5.0,4.0,4.0,1.0,26.0
63,3.0,222289,15.0,6.0,12.0,5.0,4.0,1.0,41.0
47,6.0,287480,12.0,6.0,14.0,5.0,4.0,1.0,41.0
80,5.0,107762,15.0,2.0,7.0,4.0,4.0,1.0,41.0
17,5.0,202521,10.0,5.0,7.0,3.0,4.0,1.0,41.0
40,7.0,204116,13.0,1.0,14.0,4.0,4.0,0.0,41.0
30,8.0,29662,9.0,6.0,9.0,1.0,4.0,0.0,41.0
27,8.0,116358,14.0,5.0,13.0,3.0,2.0,1.0,38.0
33,8.0,208405,12.0,6.0,14.0,5.0,4.0,1.0,41.0
34,6.0,284843,15.0,5.0,4.0,4.0,3.0,1.0,41.0
34,6.0,117018,14.0,5.0,2.0,4.0,4.0,0.0,41.0
23,8.0,81281,14.0,6.0,11.0,5.0,4.0,1.0,41.0
42,6.0,340148,14.0,6.0,11.0,1.0,4.0,0.0,41.0
29,8.0,363425,13.0,5.0,14.0,4.0,4.0,1.0,41.0
45,8.0,45857,15.0,4.0,11.0,4.0,4.0,0.0,41.0
24,2.0,191073,15.0,5.0,0.0,3.0,4.0,1.0,41.0
44,8.0,116632,14.0,6.0,14.0,5.0,4.0,1.0,41.0
27,8.0,405855,5.0,5.0,13.0,0.0,4.0,1.0,40.0
20,8.0,298227,14.0,5.0,10.0,4.0,4.0,1.0,41.0
44,8.0,290521,15.0,2.0,12.0,2.0,3.0,0.0,41.0
51,8.0,56915,15.0,6.0,13.0,5.0,1.0,1.0,41.0
20,8.0,146538,15.0,6.0,8.0,5.0,4.0,1.0,41.0
17,5.0,258872,10.0,5.0,7.0,3.0,4.0,0.0,41.0
19,8.0,206399,15.0,5.0,8.0,3.0,3.0,0.0,41.0
45,3.0,197332,14.0,6.0,13.0,5.0,4.0,1.0,41.0
60,8.0,245062,15.0,6.0,13.0,5.0,4.0,1.0,41.0
42,8.0,197583,9.0,6.0,12.0,5.0,3.0,1.0,39.0
44,7.0,234885,15.0,6.0,10.0,1.0,4.0,0.0,41.0
40,8.0,72887,11.0,6.0,8.0,5.0,2.0,1.0,41.0
30,8.0,180374,15.0,6.0,12.0,1.0,4.0,0.0,41.0
38,8.0,351299,14.0,6.0,6.0,5.0,3.0,1.0,41.0
23,8.0,54012,15.0,6.0,6.0,5.0,4.0,1.0,41.0
32,5.0,115745,14.0,6.0,7.0,5.0,4.0,1.0,41.0
44,8.0,116632,9.0,5.0,4.0,3.0,4.0,1.0,41.0
54,6.0,288825,15.0,6.0,6.0,5.0,3.0,1.0,41.0
32,8.0,132601,13.0,6.0,14.0,5.0,4.0,1.0,41.0
50,8.0,193374,1.0,1.0,13.0,2.0,4.0,1.0,41.0
24,8.0,170070,13.0,5.0,3.0,4.0,4.0,0.0,41.0
37,8.0,126708,15.0,6.0,11.0,1.0,4.0,0.0,41.0
52,8.0,35598,15.0,4.0,6.0,2.0,4.0,1.0,41.0
38,8.0,33983,14.0,6.0,6.0,5.0,4.0,1.0,41.0
49,8.0,192776,12.0,6.0,12.0,5.0,4.0,1.0,41.0
30,8.0,118551,13.0,6.0,3.0,1.0,4.0,0.0,41.0
60,8.0,201965,14.0,5.0,14.0,2.0,4.0,1.0,41.0
22,5.0,139883,14.0,5.0,7.0,3.0,4.0,1.0,41.0
35,8.0,285020,15.0,5.0,13.0,4.0,4.0,1.0,41.0
30,8.0,303990,15.0,5.0,6.0,4.0,4.0,1.0,41.0
67,8.0,49401,11.0,4.0,9.0,4.0,4.0,0.0,41.0
46,8.0,279196,13.0,5.0,13.0,4.0,4.0,0.0,41.0
17,8.0,211870,5.0,5.0,9.0,4.0,4.0,1.0,41.0
22,8.0,281432,14.0,5.0,5.0,3.0,4.0,1.0,41.0
27,8.0,161155,8.0,5.0,9.0,4.0,4.0,1.0,41.0
23,8.0,197904,15.0,5.0,9.0,2.0,4.0,0.0,41.0
33,8.0,111746,9.0,6.0,13.0,5.0,4.0,1.0,17.0
43,7.0,170721,14.0,6.0,13.0,5.0,4.0,1.0,41.0
28,4.0,70100,13.0,5.0,14.0,4.0,4.0,1.0,41.0
41,8.0,193626,15.0,1.0,13.0,2.0,4.0,0.0,41.0
52,5.0,271749,4.0,5.0,7.0,0.0,3.0,1.0,41.0
25,8.0,189775,14.0,1.0,11.0,3.0,3.0,0.0,41.0
63,5.0,401531,1.0,6.0,7.0,5.0,4.0,1.0,41.0
59,6.0,286967,15.0,6.0,6.0,5.0,4.0,1.0,41.0
45,6.0,164427,13.0,4.0,14.0,2.0,4.0,0.0,41.0
38,8.0,91039,13.0,6.0,10.0,5.0,4.0,1.0,41.0
40,8.0,347934,15.0,5.0,9.0,4.0,4.0,0.0,41.0
46,2.0,371373,15.0,4.0,11.0,4.0,4.0,1.0,41.0
35,8.0,32220,9.0,5.0,12.0,4.0,4.0,0.0,41.0
34,8.0,187251,15.0,4.0,14.0,2.0,4.0,0.0,41.0
33,8.0,178107,13.0,5.0,13.0,3.0,4.0,1.0,41.0
41,8.0,343121,15.0,4.0,11.0,2.0,4.0,0.0,41.0
20,8.0,262749,14.0,5.0,8.0,3.0,4.0,1.0,41.0
23,8.0,403107,2.0,5.0,9.0,3.0,4.0,1.0,34.0
26,8.0,64293,14.0,5.0,14.0,4.0,4.0,0.0,41.0
72,5.0,303588,15.0,6.0,7.0,5.0,4.0,1.0,41.0
23,6.0,324960,15.0,5.0,4.0,4.0,4.0,1.0,22.0
62,6.0,114060,15.0,6.0,6.0,5.0,4.0,1.0,41.0
52,8.0,48925,14.0,6.0,11.0,5.0,4.0,1.0,41.0
58,8.0,180980,14.0,4.0,9.0,2.0,4.0,0.0,14.0
25,8.0,181054,13.0,5.0,10.0,4.0,4.0,0.0,41.0
24,8.0,388093,13.0,5.0,12.0,4.0,3.0,1.0,41.0
19,8.0,249609,14.0,5.0,2.0,3.0,4.0,1.0,41.0
43,8.0,112131,14.0,6.0,12.0,5.0,4.0,1.0,41.0
47,6.0,543162,15.0,3.0,11.0,2.0,3.0,0.0,41.0
39,8.0,91996,15.0,4.0,9.0,2.0,4.0,0.0,41.0
49,8.0,141944,11.0,1.0,5.0,2.0,4.0,1.0,41.0
53,5.0,251804,2.0,2.0,7.0,2.0,3.0,0.0,41.0
32,8.0,37070,11.0,5.0,13.0,4.0,4.0,1.0,41.0
34,8.0,337587,14.0,6.0,14.0,5.0,4.0,1.0,41.0
28,8.0,189346,15.0,4.0,13.0,4.0,4.0,1.0,41.0
57,5.0,222216,11.0,2.0,7.0,2.0,4.0,0.0,41.0
25,8.0,267044,14.0,5.0,11.0,4.0,1.0,0.0,41.0
20,5.0,214635,14.0,5.0,7.0,3.0,4.0,1.0,41.0
21,5.0,204226,14.0,5.0,7.0,2.0,4.0,0.0,41.0
34,8.0,108116,13.0,6.0,14.0,5.0,4.0,1.0,41.0
38,3.0,99146,13.0,6.0,12.0,5.0,4.0,1.0,41.0
50,8.0,196232,15.0,6.0,12.0,5.0,4.0,1.0,41.0
24,6.0,248344,14.0,4.0,5.0,4.0,3.0,1.0,41.0
37,6.0,186035,14.0,6.0,3.0,5.0,4.0,1.0,41.0
44,8.0,177905,14.0,4.0,8.0,2.0,4.0,1.0,41.0
28,8.0,85812,14.0,6.0,10.0,1.0,4.0,0.0,41.0
42,8.0,221172,13.0,6.0,12.0,5.0,4.0,1.0,41.0
74,8.0,99183,14.0,4.0,11.0,4.0,4.0,0.0,41.0
38,7.0,190387,15.0,6.0,13.0,5.0,4.0,1.0,41.0
44,7.0,202692,12.0,6.0,14.0,5.0,4.0,1.0,41.0
44,8.0,109339,10.0,4.0,8.0,2.0,0.0,0.0,35.0
26,8.0,108658,15.0,5.0,8.0,4.0,4.0,1.0,41.0
36,8.0,197202,15.0,6.0,9.0,5.0,3.0,1.0,41.0
41,8.0,101739,9.0,6.0,12.0,1.0,4.0,0.0,41.0
67,8.0,231559,6.0,6.0,14.0,5.0,4.0,1.0,41.0
39,6.0,207853,4.0,6.0,3.0,5.0,4.0,1.0,41.0
57,8.0,190942,1.0,2.0,1.0,4.0,3.0,0.0,41.0
29,8.0,102345,11.0,3.0,13.0,4.0,4.0,1.0,41.0
31,3.0,41493,13.0,5.0,4.0,4.0,4.0,0.0,41.0
34,5.0,190027,15.0,5.0,7.0,2.0,3.0,0.0,41.0
44,8.0,210525,14.0,6.0,6.0,5.0,4.0,1.0,41.0
29,8.0,133937,3.0,5.0,14.0,3.0,4.0,1.0,41.0
30,8.0,237903,14.0,5.0,5.0,2.0,4.0,0.0,41.0
27,8.0,163862,15.0,5.0,6.0,4.0,4.0,1.0,41.0
27,8.0,201872,14.0,6.0,10.0,5.0,4.0,1.0,41.0
32,8.0,84179,15.0,5.0,5.0,4.0,4.0,0.0,41.0
58,8.0,51662,8.0,6.0,9.0,1.0,4.0,0.0,41.0
35,6.0,233327,14.0,6.0,2.0,5.0,4.0,1.0,41.0
21,8.0,259510,15.0,5.0,5.0,3.0,4.0,1.0,41.0
28,8.0,184831,14.0,5.0,13.0,2.0,4.0,1.0,41.0
46,7.0,245724,14.0,4.0,12.0,4.0,4.0,1.0,41.0
36,7.0,27053,15.0,3.0,9.0,2.0,4.0,0.0,41.0
72,8.0,205343,10.0,2.0,11.0,2.0,4.0,0.0,41.0
35,8.0,229328,15.0,6.0,8.0,1.0,3.0,0.0,41.0
33,2.0,319560,11.0,4.0,13.0,2.0,3.0,0.0,41.0
69,8.0,136218,10.0,5.0,8.0,4.0,4.0,0.0,41.0
35,8.0,54576,15.0,6.0,8.0,5.0,4.0,1.0,41.0
31,8.0,323069,15.0,3.0,11.0,2.0,4.0,0.0,39.0
34,8.0,148291,15.0,6.0,3.0,1.0,4.0,0.0,41.0
30,8.0,152453,10.0,6.0,9.0,5.0,4.0,1.0,40.0
28,8.0,114053,13.0,5.0,6.0,4.0,4.0,1.0,41.0
54,8.0,212960,13.0,6.0,10.0,5.0,4.0,1.0,41.0
47,8.0,264052,14.0,6.0,14.0,5.0,4.0,1.0,41.0
24,8.0,82804,15.0,5.0,5.0,2.0,3.0,0.0,41.0
52,7.0,334273,13.0,6.0,14.0,5.0,4.0,1.0,41.0
20,8.0,27337,15.0,5.0,5.0,3.0,1.0,1.0,41.0
43,3.0,188436,12.0,6.0,12.0,5.0,4.0,1.0,41.0
45,8.0,433665,7.0,3.0,9.0,2.0,4.0,0.0,40.0
29,7.0,110663,15.0,3.0,13.0,4.0,4.0,1.0,41.0
47,8.0,87490,12.0,4.0,12.0,2.0,4.0,1.0,41.0
24,8.0,354351,15.0,5.0,13.0,3.0,4.0,1.0,41.0
51,8.0,95469,15.0,6.0,14.0,5.0,4.0,1.0,41.0
17,8.0,242718,10.0,5.0,10.0,3.0,4.0,1.0,41.0
37,8.0,22463,11.0,6.0,13.0,5.0,4.0,1.0,41.0
27,8.0,158156,3.0,5.0,14.0,4.0,4.0,0.0,41.0
29,8.0,350162,13.0,6.0,12.0,1.0,4.0,1.0,41.0
18,5.0,165532,4.0,5.0,7.0,3.0,4.0,1.0,41.0
36,7.0,28738,9.0,4.0,10.0,2.0,4.0,0.0,41.0
58,6.0,283635,13.0,5.0,14.0,4.0,4.0,0.0,41.0
26,7.0,86646,14.0,6.0,13.0,5.0,4.0,1.0,41.0
65,5.0,195733,14.0,6.0,7.0,5.0,4.0,1.0,41.0
57,8.0,69884,15.0,6.0,10.0,5.0,4.0,1.0,41.0
59,8.0,199713,15.0,6.0,13.0,5.0,4.0,1.0,41.0
27,8.0,181659,15.0,6.0,8.0,5.0,4.0,1.0,41.0
31,7.0,340939,13.0,5.0,3.0,4.0,4.0,1.0,41.0
21,8.0,197747,14.0,5.0,10.0,3.0,4.0,0.0,41.0
29,8.0,34292,14.0,5.0,11.0,4.0,4.0,1.0,41.0
18,8.0,156764,10.0,5.0,9.0,3.0,4.0,1.0,41.0
52,8.0,25826,8.0,6.0,13.0,5.0,4.0,1.0,41.0
57,3.0,103948,13.0,4.0,14.0,4.0,4.0,1.0,41.0
42,5.0,137390,15.0,6.0,7.0,5.0,4.0,1.0,41.0
55,5.0,105138,15.0,6.0,7.0,1.0,2.0,0.0,41.0
60,8.0,39352,7.0,5.0,6.0,4.0,4.0,1.0,41.0
31,8.0,168387,13.0,6.0,14.0,5.0,4.0,1.0,36.0
23,8.0,117789,13.0,5.0,11.0,3.0,4.0,0.0,41.0
27,8.0,267147,15.0,5.0,10.0,3.0,4.0,1.0,41.0
23,5.0,99399,14.0,5.0,7.0,2.0,1.0,0.0,41.0
42,7.0,214242,6.0,6.0,14.0,5.0,4.0,1.0,41.0
25,8.0,200408,14.0,5.0,3.0,4.0,4.0,1.0,41.0
49,8.0,136455,13.0,5.0,14.0,4.0,4.0,0.0,41.0
32,8.0,239824,13.0,5.0,3.0,4.0,4.0,1.0,41.0
19,8.0,217039,14.0,5.0,11.0,3.0,4.0,1.0,41.0
60,8.0,51290,7.0,4.0,9.0,4.0,4.0,0.0,41.0
42,6.0,175674,5.0,6.0,9.0,5.0,4.0,1.0,41.0
35,7.0,194404,9.0,5.0,4.0,4.0,4.0,1.0,41.0
48,8.0,45612,15.0,5.0,11.0,2.0,3.0,0.0,41.0
51,8.0,410114,12.0,6.0,13.0,5.0,4.0,1.0,41.0
29,8.0,182521,15.0,5.0,13.0,4.0,1.0,1.0,41.0
36,6.0,339772,15.0,3.0,12.0,4.0,3.0,1.0,41.0
17,8.0,169658,8.0,5.0,9.0,3.0,4.0,0.0,41.0
52,8.0,200853,12.0,4.0,14.0,4.0,4.0,0.0,41.0
24,8.0,247564,15.0,5.0,13.0,4.0,4.0,1.0,41.0
24,8.0,249909,15.0,6.0,5.0,5.0,4.0,1.0,41.0
26,6.0,208122,13.0,5.0,14.0,3.0,4.0,1.0,41.0
27,8.0,109881,13.0,5.0,9.0,3.0,4.0,0.0,41.0
39,8.0,207824,15.0,5.0,5.0,3.0,4.0,1.0,41.0
30,8.0,369027,15.0,6.0,6.0,5.0,3.0,1.0,41.0
50,7.0,114117,15.0,6.0,12.0,5.0,4.0,1.0,41.0
52,3.0,51048,13.0,6.0,10.0,5.0,4.0,1.0,41.0
46,8.0,102388,6.0,6.0,14.0,5.0,4.0,1.0,41.0
23,8.0,190483,13.0,5.0,10.0,3.0,4.0,0.0,41.0
45,8.0,462440,10.0,2.0,9.0,4.0,3.0,0.0,41.0
65,8.0,109351,5.0,2.0,1.0,2.0,3.0,0.0,41.0
29,8.0,34383,11.0,6.0,6.0,5.0,4.0,1.0,41.0
47,8.0,241832,5.0,1.0,5.0,2.0,4.0,1.0,34.0
30,8.0,124187,15.0,5.0,4.0,3.0,3.0,1.0,41.0
34,8.0,153614,15.0,6.0,10.0,5.0,4.0,1.0,41.0
38,7.0,267556,15.0,6.0,10.0,5.0,4.0,1.0,41.0
33,8.0,205469,14.0,6.0,12.0,5.0,4.0,1.0,41.0
49,8.0,268090,13.0,6.0,10.0,5.0,4.0,1.0,41.0
47,7.0,165039,14.0,5.0,9.0,2.0,3.0,0.0,41.0
49,6.0,120451,8.0,3.0,9.0,2.0,3.0,0.0,41.0
43,8.0,154374,14.0,6.0,13.0,5.0,4.0,1.0,41.0
30,8.0,103649,13.0,6.0,11.0,1.0,3.0,0.0,41.0
58,7.0,35723,15.0,6.0,13.0,5.0,4.0,1.0,41.0
19,8.0,262601,15.0,5.0,9.0,3.0,4.0,0.0,41.0
21,8.0,226181,13.0,5.0,5.0,4.0,4.0,1.0,41.0
33,8.0,175697,13.0,6.0,12.0,5.0,4.0,1.0,41.0
47,3.0,248145,2.0,6.0,6.0,5.0,4.0,1.0,32.0
52,7.0,289436,3.0,6.0,14.0,5.0,4.0,1.0,41.0
26,8.0,75654,15.0,4.0,13.0,4.0,4.0,1.0,41.0
60,8.0,199378,15.0,6.0,13.0,5.0,4.0,1.0,41.0
21,8.0,160968,14.0,5.0,5.0,3.0,4.0,1.0,41.0
36,8.0,188563,14.0,6.0,10.0,5.0,4.0,1.0,41.0
31,8.0,55849,14.0,6.0,13.0,5.0,4.0,1.0,41.0
50,3.0,195322,3.0,3.0,14.0,4.0,4.0,1.0,41.0
31,6.0,402089,15.0,4.0,11.0,2.0,4.0,0.0,41.0
71,8.0,78277,15.0,6.0,13.0,5.0,4.0,1.0,41.0
58,5.0,158611,15.0,6.0,7.0,5.0,4.0,1.0,41.0
30,4.0,169496,13.0,6.0,3.0,5.0,4.0,1.0,41.0
20,8.0,130959,14.0,5.0,9.0,3.0,4.0,1.0,41.0
24,8.0,556660,15.0,5.0,12.0,0.0,4.0,1.0,41.0
35,8.0,292472,3.0,6.0,14.0,5.0,2.0,1.0,20.0
38,4.0,143774,14.0,3.0,12.0,4.0,4.0,0.0,41.0
27,8.0,288341,15.0,5.0,8.0,3.0,4.0,0.0,41.0
29,4.0,71592,14.0,5.0,11.0,2.0,2.0,0.0,38.0
70,5.0,167358,5.0,2.0,7.0,2.0,4.0,0.0,41.0
34,8.0,106742,15.0,6.0,13.0,5.0,4.0,1.0,41.0
44,8.0,219288,7.0,6.0,13.0,5.0,4.0,1.0,41.0
43,8.0,174524,15.0,6.0,8.0,5.0,4.0,1.0,41.0
44,7.0,335183,4.0,6.0,5.0,5.0,3.0,1.0,41.0
35,8.0,261293,12.0,5.0,10.0,4.0,4.0,1.0,41.0
27,8.0,111900,14.0,5.0,14.0,4.0,4.0,1.0,41.0
43,6.0,194360,12.0,5.0,14.0,4.0,4.0,1.0,41.0
20,8.0,81145,14.0,5.0,10.0,4.0,4.0,0.0,41.0
42,8.0,341204,9.0,4.0,14.0,2.0,4.0,0.0,41.0
27,4.0,249362,14.0,6.0,6.0,5.0,4.0,1.0,41.0
42,8.0,247019,15.0,6.0,13.0,5.0,3.0,1.0,41.0
20,5.0,114746,10.0,1.0,7.0,3.0,2.0,0.0,29.0
24,8.0,172146,5.0,5.0,8.0,4.0,4.0,1.0,41.0
48,2.0,110457,14.0,4.0,12.0,4.0,4.0,1.0,41.0
17,5.0,80077,10.0,5.0,7.0,3.0,4.0,0.0,41.0
17,7.0,368700,10.0,5.0,4.0,3.0,4.0,1.0,41.0
33,8.0,182556,13.0,6.0,12.0,5.0,4.0,1.0,41.0
50,3.0,219420,15.0,6.0,10.0,5.0,4.0,1.0,41.0
22,8.0,240817,15.0,5.0,10.0,3.0,4.0,0.0,41.0
17,8.0,102726,4.0,5.0,9.0,3.0,4.0,1.0,41.0
32,8.0,226267,14.0,6.0,11.0,5.0,4.0,1.0,40.0
31,8.0,125457,15.0,5.0,13.0,4.0,4.0,1.0,41.0
58,7.0,204021,15.0,2.0,12.0,4.0,4.0,1.0,41.0
29,6.0,92262,15.0,5.0,2.0,3.0,4.0,1.0,41.0
37,8.0,161141,11.0,6.0,13.0,5.0,4.0,1.0,17.0
34,7.0,190290,15.0,6.0,13.0,5.0,4.0,1.0,41.0
23,6.0,430828,14.0,3.0,12.0,2.0,3.0,1.0,41.0
18,4.0,59342,10.0,5.0,11.0,3.0,4.0,0.0,41.0
34,8.0,136721,15.0,4.0,12.0,4.0,4.0,0.0,41.0
66,5.0,149422,7.0,5.0,7.0,4.0,4.0,1.0,41.0
45,6.0,86644,13.0,6.0,14.0,1.0,4.0,0.0,41.0
41,8.0,195124,12.0,5.0,12.0,4.0,4.0,1.0,26.0
26,8.0,167350,15.0,5.0,9.0,0.0,4.0,1.0,41.0
54,6.0,113000,14.0,6.0,4.0,5.0,4.0,1.0,41.0
24,8.0,140027,14.0,5.0,8.0,3.0,3.0,0.0,41.0
42,8.0,262425,14.0,6.0,14.0,5.0,4.0,1.0,41.0
20,8.0,316702,14.0,5.0,14.0,3.0,4.0,1.0,41.0
23,4.0,335453,13.0,5.0,3.0,4.0,4.0,0.0,41.0
25,5.0,202480,9.0,5.0,7.0,0.0,4.0,1.0,41.0
35,8.0,203628,12.0,5.0,14.0,4.0,4.0,1.0,41.0
31,8.0,118710,12.0,6.0,3.0,5.0,4.0,1.0,41.0
30,8.0,189620,13.0,5.0,14.0,3.0,4.0,0.0,22.0
19,8.0,475028,15.0,5.0,10.0,3.0,4.0,0.0,41.0
36,6.0,110866,13.0,5.0,14.0,4.0,4.0,1.0,41.0
31,8.0,243605,13.0,2.0,10.0,2.0,4.0,0.0,32.0
21,8.0,163870,14.0,5.0,5.0,3.0,4.0,1.0,41.0
31,7.0,80145,14.0,6.0,13.0,5.0,4.0,1.0,41.0
46,8.0,295566,3.0,4.0,14.0,2.0,4.0,0.0,41.0
44,8.0,63042,13.0,4.0,12.0,3.0,4.0,0.0,41.0
40,8.0,229148,4.0,6.0,9.0,5.0,3.0,1.0,30.0
45,8.0,242552,14.0,5.0,10.0,4.0,3.0,1.0,41.0
60,8.0,177665,15.0,6.0,13.0,5.0,4.0,1.0,41.0
18,8.0,208103,10.0,5.0,9.0,0.0,4.0,1.0,41.0
28,8.0,296450,13.0,6.0,14.0,5.0,4.0,1.0,41.0
36,8.0,70282,14.0,4.0,11.0,2.0,3.0,0.0,41.0
36,8.0,271767,13.0,3.0,14.0,4.0,4.0,1.0,39.0
40,8.0,144995,11.0,6.0,3.0,5.0,4.0,1.0,41.0
36,6.0,382635,13.0,4.0,11.0,2.0,4.0,0.0,2.0
31,8.0,295697,15.0,3.0,9.0,2.0,3.0,0.0,41.0
33,8.0,194141,15.0,6.0,8.0,5.0,4.0,1.0,41.0
19,4.0,378418,15.0,5.0,3.0,3.0,4.0,0.0,41.0
22,8.0,214399,14.0,5.0,10.0,3.0,4.0,0.0,41.0
34,8.0,217460,13.0,6.0,12.0,5.0,4.0,1.0,41.0
33,8.0,182556,15.0,5.0,9.0,4.0,4.0,1.0,41.0
41,8.0,125831,15.0,6.0,13.0,5.0,4.0,1.0,41.0
29,8.0,271328,13.0,5.0,14.0,4.0,4.0,1.0,41.0
50,6.0,50459,15.0,6.0,12.0,5.0,4.0,1.0,41.0
42,8.0,162140,13.0,6.0,12.0,5.0,4.0,1.0,41.0
43,8.0,177937,13.0,5.0,14.0,4.0,4.0,1.0,39.0
44,8.0,111502,15.0,6.0,10.0,1.0,4.0,0.0,41.0
20,8.0,299047,14.0,5.0,9.0,4.0,4.0,0.0,41.0
31,8.0,223212,15.0,6.0,9.0,5.0,4.0,1.0,40.0
65,7.0,118474,10.0,6.0,12.0,5.0,4.0,1.0,39.0
23,8.0,352139,14.0,5.0,9.0,4.0,4.0,0.0,41.0
55,8.0,173093,14.0,4.0,11.0,4.0,2.0,0.0,41.0
26,8.0,181655,11.0,6.0,11.0,5.0,4.0,1.0,41.0
25,8.0,332702,11.0,5.0,9.0,3.0,4.0,0.0,41.0
45,5.0,51164,14.0,6.0,7.0,1.0,3.0,0.0,41.0
35,8.0,234901,14.0,6.0,13.0,5.0,4.0,1.0,41.0
36,8.0,131414,14.0,5.0,10.0,4.0,3.0,0.0,41.0
43,4.0,260960,13.0,6.0,14.0,5.0,4.0,1.0,41.0
56,8.0,156052,15.0,2.0,9.0,2.0,3.0,0.0,41.0
42,8.0,279914,13.0,6.0,3.0,5.0,4.0,1.0,41.0
19,8.0,192453,14.0,5.0,9.0,0.0,4.0,0.0,41.0
55,7.0,200939,15.0,6.0,6.0,5.0,4.0,1.0,41.0
42,8.0,151408,12.0,5.0,12.0,4.0,4.0,0.0,41.0
26,8.0,112847,11.0,5.0,3.0,3.0,4.0,1.0,41.0
17,8.0,316929,4.0,5.0,5.0,3.0,4.0,1.0,41.0
42,6.0,126319,13.0,6.0,14.0,1.0,4.0,0.0,41.0
55,8.0,197422,15.0,6.0,6.0,5.0,4.0,1.0,41.0
32,8.0,267736,14.0,5.0,11.0,3.0,3.0,0.0,41.0
29,8.0,267034,10.0,5.0,13.0,3.0,3.0,1.0,19.0
46,4.0,193047,13.0,6.0,14.0,5.0,4.0,1.0,41.0
